"customer_id","sale_date","total_amount","product_ids"
"3940","2025-10-13","425.28","{495,323}"
"3940","2025-10-23","284.78","{496,159}"
"3941","2025-11-12","207.76","{31,124}"
"3942","2025-09-14","173.86","{215,20}"
"3942","2025-09-24","419.24","{404,390}"
"3942","2025-10-04","206.11","{108,193}"
"3942","2025-10-12","483.72","{113,286}"
"3942","2025-11-07","351.27","{490,303}"
"3942","2025-11-08","480.30","{132,487}"
"3943","2025-09-19","613.36","{236,8}"
"3943","2025-09-22","212.58","{310,360}"
"3943","2025-10-12","245.50","{80,18}"
"3943","2025-10-14","220.47","{126,75}"
"3943","2025-10-19","85.06","{179,225}"
"3943","2025-10-23","284.29","{193,400}"
"3944","2025-09-17","335.56","{229,33}"
"3944","2025-10-16","164.12","{372,100}"
"3944","2025-10-24","273.54","{465,88}"
"3944","2025-10-26","295.81","{368,359}"
"3944","2025-10-27","235.64","{26,192}"
"3944","2025-11-03","201.18","{239,63}"
"3946","2025-10-02","271.65","{420,175}"
"3946","2025-10-03","246.07","{233,443}"
"3946","2025-11-03","242.09","{44,416}"
"3947","2025-09-21","101.81","{380,307}"
"3947","2025-10-06","508.51","{69,268}"
"3947","2025-10-18","693.30","{264,38,49,297}"
"3948","2025-09-17","278.56","{141,218}"
"3948","2025-10-03","151.33","{32,95}"
"3948","2025-11-10","258.33","{185,122}"
"3948","2025-11-12","120.54","{279,115}"
"3949","2025-09-15","221.18","{430,108}"
"3949","2025-09-29","441.33","{475,216}"
"3949","2025-10-14","312.31","{415,95}"
"3950","2025-09-19","125.76","{372,10}"
"3950","2025-10-16","158.44","{414,304}"
"3950","2025-10-21","121.39","{134,107}"
"3950","2025-10-24","317.23","{410,65}"
"3951","2025-09-23","195.82","{321,244}"
"3951","2025-10-13","256.14","{278,496}"
"3951","2025-10-18","397.95","{308,69}"
"3951","2025-10-24","91.21","{392,126}"
"3952","2025-09-22","212.54","{101,293}"
"3952","2025-10-12","207.11","{291,481}"
"3952","2025-10-19","282.46","{418,228}"
"3952","2025-11-03","344.29","{343,430}"
"3952","2025-11-04","477.56","{211,77}"
"3953","2025-10-11","290.83","{186,327}"
"3953","2025-10-24","120.66","{237,337}"
"3954","2025-09-20","59.72","{53,404}"
"3954","2025-10-10","169.21","{132,80}"
"3954","2025-10-29","225.12","{306,10}"
"3954","2025-11-05","329.04","{72,343}"
"3955","2025-09-19","174.58","{12,480}"
"3955","2025-10-09","198.15","{189,464}"
"3955","2025-10-10","65.64","{406,292}"
"3955","2025-10-17","208.70","{220,351}"
"3955","2025-11-03","284.88","{348,337}"
"3955","2025-11-04","231.35","{93,179}"
"3955","2025-11-11","378.96","{265,159}"
"3956","2025-09-20","265.30","{86,209}"
"3956","2025-10-07","205.92","{392,356}"
"3956","2025-10-15","552.83","{87,486}"
"3957","2025-10-07","111.62","{395,241}"
"3957","2025-10-21","109.62","{4,125}"
"3957","2025-10-23","103.22","{28,182}"
"3957","2025-10-25","72.01","{467,312}"
"3957","2025-11-09","335.86","{486,291}"
"3958","2025-10-17","252.89","{355,169}"
"3958","2025-10-25","191.34","{189,186}"
"3958","2025-11-02","411.06","{346,451}"
"3959","2025-09-17","215.79","{83,76}"
"3959","2025-09-23","503.48","{209,56}"
"3959","2025-10-20","249.68","{52,145}"
"3960","2025-09-21","528.33","{489,12}"
"3960","2025-09-28","284.00","{87,90,42,328}"
"3960","2025-10-20","174.66","{314,77}"
"3960","2025-10-29","401.49","{325,102}"
"3960","2025-11-06","445.66","{83,257}"
"3961","2025-09-26","179.47","{420,89}"
"3961","2025-09-28","593.96","{119,93,356,280}"
"3961","2025-10-07","286.93","{277,269}"
"3961","2025-10-13","48.65","{244,384}"
"3961","2025-11-01","243.21","{237,429}"
"3962","2025-09-15","369.90","{175,206}"
"3962","2025-09-30","144.99","{107,345}"
"3962","2025-10-06","17.98","{273,432}"
"3962","2025-10-24","114.90","{32,13}"
"3962","2025-10-29","427.83","{355,497}"
"3962","2025-10-30","100.16","{288,400}"
"3962","2025-11-11","213.72","{160,262}"
"3963","2025-09-29","230.59","{163,171}"
"3963","2025-10-02","432.90","{416,24}"
"3963","2025-10-05","147.58","{362,450}"
"3963","2025-10-08","172.78","{28,108}"
"3963","2025-11-02","286.26","{284,421}"
"3964","2025-10-21","268.23","{449,318}"
"3965","2025-09-22","28.57","{251,316}"
"3965","2025-09-27","167.90","{174,470}"
"3965","2025-10-30","82.18","{167,459}"
"3965","2025-11-03","196.70","{211,40}"
"3965","2025-11-05","111.15","{365,86}"
"3965","2025-11-11","114.23","{412,1}"
"3966","2025-09-18","398.04","{437,127}"
"3966","2025-09-19","357.70","{418,156}"
"3966","2025-10-09","105.05","{86,306}"
"3966","2025-11-02","99.92","{405,121}"
"3967","2025-09-23","482.27","{143,53}"
"3967","2025-10-02","450.15","{85,457}"
"3967","2025-10-11","230.76","{444,280}"
"3967","2025-10-12","136.86","{186,245}"
"3967","2025-11-03","196.72","{217,478}"
"3967","2025-11-11","346.28","{45,379}"
"3968","2025-09-18","399.55","{261,242}"
"3968","2025-10-03","121.88","{307,372}"
"3969","2025-09-20","330.54","{191,51}"
"3969","2025-09-28","463.70","{136,363,473,108}"
"3969","2025-11-01","316.40","{139,176}"
"3969","2025-11-10","293.81","{197,90}"
"3969","2025-11-11","170.79","{82,327}"
"3970","2025-09-16","365.13","{266,268}"
"3970","2025-10-07","461.29","{237,498}"
"3971","2025-09-14","222.24","{444,265}"
"3971","2025-09-19","100.16","{391,248}"
"3971","2025-10-16","271.46","{295,218}"
"3971","2025-11-06","67.89","{491,206}"
"3972","2025-09-24","321.38","{219,45}"
"3972","2025-09-25","517.66","{64,115}"
"3972","2025-09-30","482.30","{423,181}"
"3972","2025-10-03","599.98","{474,331}"
"3972","2025-10-05","336.76","{131,330}"
"3972","2025-10-23","291.32","{32,26}"
"3972","2025-10-31","251.92","{356,312}"
"3973","2025-10-08","434.65","{108,478}"
"3973","2025-11-01","123.23","{485,29}"
"3974","2025-09-15","230.29","{266,106}"
"3974","2025-09-27","324.15","{45,455}"
"3974","2025-10-02","194.49","{26,84}"
"3974","2025-10-09","233.81","{498,278}"
"3975","2025-09-23","372.11","{72,329}"
"3975","2025-10-17","216.90","{408,244}"
"3975","2025-10-29","356.49","{127,412}"
"3975","2025-11-06","340.45","{223,478}"
"3976","2025-10-15","385.24","{484,92}"
"3976","2025-10-16","280.20","{444,74}"
"3977","2025-10-04","58.70","{151,162}"
"3977","2025-10-13","329.94","{159,292}"
"3977","2025-10-22","515.25","{243,435}"
"3977","2025-11-08","259.33","{400,22}"
"3978","2025-09-23","153.76","{427,474}"
"3978","2025-10-20","465.12","{150,280}"
"3978","2025-11-08","391.70","{40,457}"
"3979","2025-09-29","221.34","{391,191}"
"3979","2025-10-23","327.39","{210,465}"
"3979","2025-11-07","477.16","{294,307}"
"3979","2025-11-09","267.10","{279,238}"
"3980","2025-10-17","168.84","{252,358}"
"3981","2025-10-10","211.62","{137,362}"
"3981","2025-10-22","136.94","{226,169}"
"3981","2025-10-23","244.43","{137,64}"
"3981","2025-10-31","532.89","{373,164}"
"3982","2025-10-08","205.15","{84,446}"
"3982","2025-10-22","573.52","{467,332,135,344}"
"3982","2025-10-27","389.45","{196,355}"
"3982","2025-10-29","264.18","{324,389}"
"3982","2025-11-10","249.66","{460,275}"
"3983","2025-09-22","446.13","{72,191}"
"3983","2025-09-28","380.60","{439,133}"
"3983","2025-10-05","354.61","{103,154}"
"3983","2025-10-19","302.52","{251,437}"
"3984","2025-10-12","230.94","{305,228}"
"3984","2025-11-06","69.14","{220,318}"
"3985","2025-09-27","325.50","{6,483}"
"3985","2025-10-12","107.00","{253,233}"
"3985","2025-10-17","159.33","{143,158}"
"3985","2025-10-25","273.55","{31,385}"
"3985","2025-11-02","296.49","{113,67}"
"3985","2025-11-06","167.28","{375,60}"
"3986","2025-09-17","440.06","{46,183}"
"3986","2025-10-02","391.59","{32,148,20,186}"
"3986","2025-10-09","436.82","{49,7}"
"3986","2025-10-21","570.33","{208,393,351,429}"
"3987","2025-09-18","253.82","{98,131}"
"3987","2025-10-30","479.88","{129,481}"
"3988","2025-09-24","162.14","{152,366}"
"3988","2025-10-08","523.96","{128,420,173,373}"
"3988","2025-10-27","215.83","{18,290}"
"3989","2025-09-23","455.40","{443,147}"
"3989","2025-10-07","360.54","{3,155}"
"3989","2025-10-14","435.58","{427,383}"
"3989","2025-10-16","185.40","{450,397}"
"3989","2025-10-27","252.68","{429,312}"
"3989","2025-10-31","187.11","{59,124}"
"3989","2025-11-07","177.42","{445,161}"
"3990","2025-09-24","155.63","{381,26}"
"3991","2025-09-21","357.28","{295,347}"
"3991","2025-09-26","512.72","{60,124}"
"3991","2025-10-24","170.83","{229,30}"
"3991","2025-10-29","684.69","{10,11}"
"3991","2025-11-05","141.61","{340,192}"
"3992","2025-10-04","490.62","{285,163}"
"3992","2025-10-06","248.94","{464,180}"
"3992","2025-11-09","72.36","{16,149}"
"3993","2025-09-17","50.86","{283,8}"
"3993","2025-09-28","168.01","{58,414}"
"3994","2025-09-21","308.40","{227,199}"
"3994","2025-10-04","433.68","{196,245}"
"3994","2025-10-07","495.24","{445,264}"
"3994","2025-10-20","172.78","{308,24}"
"3995","2025-09-18","501.42","{8,82}"
"3995","2025-10-04","420.06","{366,75}"
"3995","2025-10-13","66.58","{117,139}"
"3995","2025-10-19","223.91","{97,461}"
"3995","2025-11-10","392.86","{351,70}"
"3996","2025-09-20","323.31","{259,261}"
"3996","2025-10-12","270.32","{217,453}"
"3996","2025-10-31","339.78","{27,227}"
"3997","2025-10-14","668.40","{389,312}"
"3997","2025-10-16","298.68","{248,250}"
"3997","2025-10-21","364.60","{41,79}"
"3997","2025-10-26","155.27","{177,380}"
"3997","2025-10-28","430.63","{311,52}"
"3997","2025-10-31","57.46","{422,120}"
"3997","2025-11-02","242.90","{413,332}"
"3998","2025-09-17","301.74","{45,201}"
"3998","2025-09-23","104.26","{145,28}"
"3998","2025-10-07","316.37","{403,113}"
"3998","2025-10-16","199.58","{278,431}"
"3998","2025-10-21","246.54","{140,166}"
"3998","2025-10-28","307.09","{152,324}"
"3998","2025-11-01","161.16","{425,414}"
"3998","2025-11-13","174.96","{39,7}"
"3999","2025-09-21","420.05","{117,414}"
"3999","2025-09-24","43.11","{419,292}"
"3999","2025-09-27","418.38","{456,427}"
"3999","2025-10-22","243.05","{81,43}"
"3999","2025-10-27","219.00","{168,136}"
"3999","2025-11-07","129.80","{266,228}"
"4000","2025-09-15","216.34","{274,413}"
"4000","2025-09-29","177.99","{157,112}"
"4000","2025-10-09","549.32","{225,420}"
"4000","2025-10-20","399.42","{158,479}"
"4000","2025-10-29","439.73","{415,331,4,138}"
"4000","2025-11-12","168.79","{347,376}"
"4001","2025-10-06","244.72","{217,287}"
"4001","2025-11-01","290.65","{39,62}"
"4002","2025-09-22","111.09","{357,449}"
"4002","2025-10-01","69.16","{30,364}"
"4002","2025-10-04","266.48","{405,421}"
"4002","2025-10-20","377.58","{44,274}"
"4002","2025-11-07","219.12","{377,184}"
"4003","2025-09-18","750.44","{6,38,84,483}"
"4003","2025-09-23","282.76","{363,189}"
"4003","2025-09-30","176.09","{237,238}"
"4003","2025-10-12","296.12","{57,271}"
"4003","2025-11-08","294.63","{158,134}"
"4003","2025-11-13","168.55","{37,239}"
"4004","2025-09-23","401.67","{144,382}"
"4004","2025-09-26","416.36","{340,86}"
"4004","2025-10-10","183.04","{146,263}"
"4004","2025-10-11","59.82","{235,95}"
"4004","2025-10-21","194.68","{106,470}"
"4004","2025-11-12","566.72","{153,366}"
"4005","2025-09-28","517.26","{335,443}"
"4005","2025-10-22","68.08","{27,98}"
"4005","2025-11-10","249.80","{253,476}"
"4006","2025-10-08","90.85","{473,264}"
"4006","2025-10-09","428.98","{228,458}"
"4006","2025-10-19","211.66","{159,63}"
"4006","2025-10-22","442.96","{413,276,284,451}"
"4006","2025-10-26","188.31","{424,233}"
"4007","2025-10-09","252.73","{269,258}"
"4007","2025-10-19","365.49","{347,439}"
"4007","2025-10-31","143.30","{370,360}"
"4008","2025-10-28","143.84","{373,382}"
"4008","2025-10-30","329.64","{378,490}"
"4008","2025-11-03","159.75","{358,311}"
"4008","2025-11-07","299.82","{348,275}"
"4009","2025-10-01","103.75","{171,10}"
"4009","2025-10-02","327.41","{349,450}"
"4009","2025-10-09","349.07","{280,347}"
"4009","2025-10-27","345.44","{175,247}"
"4010","2025-09-22","478.17","{144,352}"
"4010","2025-10-15","78.23","{465,383}"
"4010","2025-10-17","270.76","{126,247}"
"4010","2025-10-19","67.65","{200,409}"
"4010","2025-10-24","132.30","{165,327}"
"4011","2025-09-17","500.37","{26,9}"
"4012","2025-09-16","93.72","{240,78}"
"4012","2025-09-22","238.96","{391,62,179,454}"
"4012","2025-09-25","333.98","{486,498}"
"4012","2025-09-28","401.21","{174,99}"
"4012","2025-10-02","104.38","{133,476}"
"4012","2025-10-09","308.04","{250,45}"
"4012","2025-10-27","520.68","{361,154}"
"4012","2025-11-09","139.64","{112,80}"
"4012","2025-11-11","199.10","{214,321}"
"4013","2025-09-19","143.39","{140,322}"
"4013","2025-10-04","138.70","{152,147}"
"4013","2025-10-13","40.38","{333,210}"
"4013","2025-10-14","370.52","{175,98}"
"4013","2025-11-03","407.68","{65,265}"
"4014","2025-09-20","288.59","{490,65}"
"4014","2025-09-27","118.55","{403,121}"
"4014","2025-09-28","247.68","{354,71}"
"4014","2025-09-29","292.95","{139,153}"
"4014","2025-10-02","315.65","{115,193}"
"4014","2025-10-27","164.34","{49,30}"
"4015","2025-10-05","308.03","{73,311}"
"4016","2025-09-16","280.76","{390,346}"
"4016","2025-10-04","355.22","{218,64}"
"4016","2025-10-06","262.65","{213,271}"
"4016","2025-10-14","80.41","{145,125}"
"4016","2025-11-10","359.37","{313,289}"
"4017","2025-10-05","157.11","{92,48}"
"4017","2025-10-13","93.72","{378,259}"
"4017","2025-10-31","323.18","{495,173}"
"4018","2025-09-14","431.34","{269,148}"
"4018","2025-10-02","497.33","{287,282}"
"4018","2025-10-03","352.18","{401,130}"
"4018","2025-10-11","452.62","{82,76}"
"4019","2025-09-17","208.11","{39,347}"
"4019","2025-09-30","530.38","{397,225}"
"4019","2025-10-17","164.08","{388,329}"
"4019","2025-10-24","357.63","{276,183}"
"4019","2025-10-27","530.34","{159,324}"
"4019","2025-11-11","243.28","{358,54}"
"4020","2025-09-14","208.84","{225,124}"
"4020","2025-09-26","491.29","{6,256}"
"4020","2025-09-28","264.21","{384,327}"
"4020","2025-10-21","82.79","{33,95}"
"4020","2025-11-10","282.14","{34,395}"
"4021","2025-09-24","374.01","{194,429}"
"4021","2025-09-30","168.49","{53,403}"
"4022","2025-09-21","138.74","{179,357}"
"4022","2025-10-13","337.62","{85,338}"
"4022","2025-11-02","472.59","{173,288}"
"4022","2025-11-04","253.84","{368,49}"
"4023","2025-10-25","115.30","{414,333}"
"4023","2025-11-02","505.38","{63,299,37,147}"
"4023","2025-11-04","57.33","{191,44}"
"4024","2025-09-15","393.82","{42,378}"
"4024","2025-09-26","244.86","{197,458}"
"4024","2025-10-05","426.90","{64,252}"
"4024","2025-10-10","523.44","{355,447}"
"4024","2025-10-23","371.74","{356,7}"
"4024","2025-10-29","513.92","{177,207}"
"4026","2025-09-25","267.88","{407,136}"
"4026","2025-10-19","267.59","{394,26}"
"4026","2025-10-21","364.44","{297,204}"
"4026","2025-11-09","446.33","{78,32}"
"4027","2025-10-28","391.94","{93,296}"
"4027","2025-11-10","392.70","{220,307}"
"4028","2025-09-15","412.44","{111,453}"
"4028","2025-09-26","269.06","{4,126}"
"4028","2025-10-11","179.34","{130,37}"
"4028","2025-10-14","513.06","{113,299}"
"4028","2025-10-24","423.92","{181,315}"
"4028","2025-10-27","98.98","{447,263}"
"4028","2025-10-31","186.46","{169,197}"
"4028","2025-11-06","375.21","{314,430}"
"4029","2025-10-02","231.20","{92,225}"
"4029","2025-10-27","71.41","{45,313}"
"4029","2025-11-03","226.11","{103,304}"
"4030","2025-09-15","424.36","{230,310}"
"4030","2025-09-30","282.88","{259,70}"
"4030","2025-10-24","454.66","{226,109}"
"4031","2025-09-29","274.60","{459,196}"
"4031","2025-10-09","184.60","{22,196}"
"4031","2025-10-24","283.98","{153,65}"
"4031","2025-11-06","250.56","{73,115}"
"4031","2025-11-11","183.38","{280,264}"
"4032","2025-09-21","296.36","{37,415}"
"4032","2025-09-26","235.86","{373,306}"
"4032","2025-10-13","89.61","{28,283}"
"4033","2025-09-29","366.67","{435,205}"
"4033","2025-10-31","126.50","{476,140}"
"4033","2025-11-01","316.26","{159,410}"
"4033","2025-11-06","409.57","{77,477}"
"4034","2025-09-21","368.36","{263,485}"
"4034","2025-10-25","251.97","{171,433}"
"4034","2025-10-27","183.54","{424,123}"
"4034","2025-11-01","129.55","{458,322}"
"4035","2025-09-24","796.44","{352,26,220,59,246,40}"
"4035","2025-09-26","412.65","{20,58,366,285}"
"4035","2025-09-28","186.18","{405,447}"
"4035","2025-10-14","547.02","{230,42}"
"4035","2025-10-15","638.80","{208,450}"
"4035","2025-10-26","156.00","{290,10}"
"4035","2025-11-09","51.53","{201,492}"
"4036","2025-09-28","119.01","{279,388}"
"4036","2025-10-02","192.75","{489,104}"
"4036","2025-10-06","61.06","{183,245}"
"4036","2025-10-07","297.10","{72,176}"
"4036","2025-11-10","172.72","{134,81}"
"4037","2025-09-28","554.28","{10,376}"
"4037","2025-10-11","378.10","{39,479}"
"4037","2025-10-13","390.88","{443,408}"
"4038","2025-09-17","165.20","{171,124}"
"4038","2025-11-11","163.52","{401,462}"
"4041","2025-10-14","538.98","{80,193}"
"4041","2025-10-17","367.05","{246,495}"
"4041","2025-10-29","208.98","{251,328}"
"4041","2025-11-05","430.05","{90,268}"
"4042","2025-10-01","81.77","{197,135}"
"4042","2025-10-06","471.72","{23,450}"
"4042","2025-10-11","185.14","{253,45}"
"4042","2025-10-15","250.82","{390,428}"
"4042","2025-10-30","106.54","{161,284}"
"4042","2025-11-05","438.22","{138,299}"
"4042","2025-11-06","95.92","{171,370}"
"4043","2025-09-23","368.14","{164,155}"
"4043","2025-09-30","105.01","{463,210}"
"4043","2025-10-18","169.26","{253,29}"
"4043","2025-10-27","86.83","{364,50}"
"4043","2025-10-29","212.49","{302,84}"
"4044","2025-10-19","213.68","{24,118}"
"4044","2025-10-21","68.00","{449,213}"
"4044","2025-11-08","622.56","{204,230}"
"4045","2025-09-16","488.02","{334,85}"
"4045","2025-10-01","207.38","{299,180}"
"4045","2025-10-06","262.76","{79,69}"
"4045","2025-10-14","193.85","{108,343}"
"4046","2025-09-26","324.12","{59,159}"
"4047","2025-09-18","291.98","{2,66}"
"4047","2025-09-26","92.75","{486,179}"
"4047","2025-09-29","297.58","{389,96}"
"4047","2025-10-10","356.01","{256,45}"
"4047","2025-10-20","300.59","{487,80}"
"4047","2025-10-23","313.23","{4,352}"
"4047","2025-11-01","124.84","{401,65}"
"4047","2025-11-02","211.54","{128,464}"
"4048","2025-09-30","102.38","{194,220}"
"4048","2025-10-02","210.80","{415,13}"
"4048","2025-10-05","461.44","{186,89}"
"4048","2025-10-10","260.02","{129,79}"
"4048","2025-10-16","165.07","{354,52}"
"4048","2025-11-08","339.94","{22,470}"
"4049","2025-10-04","224.44","{464,412}"
"4049","2025-10-30","249.26","{206,244}"
"4050","2025-10-19","198.93","{97,464}"
"4050","2025-11-01","294.46","{101,295}"
"4050","2025-11-11","82.75","{111,158}"
"4051","2025-09-15","124.77","{52,7}"
"4051","2025-10-01","171.15","{61,148}"
"4052","2025-09-20","169.76","{285,22}"
"4052","2025-10-11","150.09","{300,220}"
"4052","2025-10-25","341.56","{285,491}"
